sq238	KF373210.1	98.814	253	3	0	1	253	493	745	1.91e-122	451	77133	N/A
sq238	GQ413722.1	98.814	253	3	0	1	253	171	423	1.91e-122	451	77133	N/A
sq238	MW327769.1	98.419	253	4	0	1	253	2	254	8.90e-121	446	77133	N/A
sq239	KY277917.1	99.605	253	1	0	1	253	1	253	8.84e-126	462	77133	N/A
sq239	AB573117.1	99.605	253	1	0	1	253	191	443	8.84e-126	462	77133	N/A
sq239	AY714554.1	99.209	253	2	0	1	253	117	369	4.11e-124	457	56765	N/A
sq239	KX119566.1	98.814	253	3	0	1	253	18	270	1.91e-122	451	152509	N/A
sq239	KP613325.1	96.047	253	10	0	1	253	1	253	9.03e-111	412	77133	N/A
sq240	OM570255.1	100.000	253	0	0	1	253	470	722	1.90e-127	468	1879320	N/A
sq240	OL629149.1	100.000	253	0	0	1	253	250	502	1.90e-127	468	2583820	N/A
sq240	OL449463.1	100.000	253	0	0	1	253	349	601	1.90e-127	468	89184	N/A
sq240	OL449461.1	100.000	253	0	0	1	253	258	510	1.90e-127	468	2583820	N/A
sq240	MW828480.1	100.000	253	0	0	1	253	421	673	1.90e-127	468	1396826	N/A
sq241	OW746045.1	100.000	253	0	0	1	253	1	253	1.90e-127	468	91750	N/A
sq241	ON229348.1	100.000	253	0	0	1	253	1	253	1.90e-127	468	77133	N/A
sq241	ON138901.1	100.000	253	0	0	1	253	397	649	1.90e-127	468	151454	N/A
sq241	OM971601.1	100.000	253	0	0	1	253	471	723	1.90e-127	468	151419	N/A
sq241	ON627835.1	99.605	253	1	0	1	253	462	714	2.46e-126	464	53254	N/A
sq242	KP583305.1	98.419	253	4	0	1	253	1	253	8.90e-121	446	77133	N/A
sq242	KP517434.1	98.024	253	5	0	1	253	1	253	4.14e-119	440	77133	N/A
sq242	KP480711.1	98.024	253	5	0	1	253	1	253	4.14e-119	440	77133	N/A
sq242	KP515784.1	97.628	253	6	0	1	253	1	253	1.93e-117	435	77133	N/A
sq242	KP498576.1	97.628	253	6	0	1	253	1	253	1.93e-117	435	77133	N/A
sq243	MG002077.1	99.605	253	1	0	1	253	492	744	8.84e-126	462	77133	N/A
sq243	MF498122.1	99.605	253	1	0	1	253	491	743	8.84e-126	462	77133	N/A
sq243	ON969165.1	99.605	253	1	0	1	253	418	670	8.84e-126	462	2962871	N/A
sq243	ON969164.1	99.605	253	1	0	1	253	418	670	8.84e-126	462	2962870	N/A
sq243	OK666292.1	99.605	253	1	0	1	253	170	422	8.84e-126	462	77133	N/A
sq244	KF817111.1	99.209	253	2	0	1	253	428	680	4.11e-124	457	77133	N/A
sq244	KY275843.1	98.814	253	3	0	1	253	1	253	1.91e-122	451	77133	N/A
sq244	JX435690.1	98.814	253	3	0	1	253	170	422	1.91e-122	451	86473	N/A
sq244	JX435625.1	98.814	253	3	0	1	253	151	403	1.91e-122	451	86473	N/A
sq244	KP953180.1	98.419	253	4	0	1	253	196	448	8.90e-121	446	77133	N/A
sq245	KT973956.1	96.457	254	7	2	1	253	152	404	1.94e-112	418	198431	N/A
sq245	KT973369.1	96.457	254	7	2	1	253	152	404	1.94e-112	418	198431	N/A
sq245	KT972814.1	96.457	254	7	2	1	253	152	404	1.94e-112	418	198431	N/A
sq245	JF835656.1	96.457	254	7	2	1	253	459	711	1.94e-112	418	77133	N/A
sq245	KX035234.1	96.063	254	8	2	1	253	497	749	9.03e-111	412	352351	N/A
sq246	KY276356.1	99.605	253	1	0	1	253	1	253	8.84e-126	462	77133	N/A
sq246	MG637859.1	99.605	253	1	0	1	253	1	253	8.84e-126	462	198431	N/A
sq246	KT975399.1	99.605	253	1	0	1	253	177	429	8.84e-126	462	198431	N/A
sq246	FR851736.1	99.605	253	1	0	1	253	520	772	8.84e-126	462	77133	N/A
sq246	GQ246381.1	99.605	253	1	0	1	253	520	772	8.84e-126	462	77133	N/A
sq247	KT978272.1	99.605	253	1	0	1	253	152	404	8.84e-126	462	198431	N/A
sq247	JF835728.1	99.605	253	1	0	1	253	498	750	8.84e-126	462	77133	N/A
sq247	MG002309.1	99.209	253	2	0	1	253	540	792	4.11e-124	457	77133	N/A
sq247	KT981520.1	99.209	253	2	0	1	253	177	429	4.11e-124	457	198431	N/A
sq247	KT980447.1	99.209	253	2	0	1	253	177	429	4.11e-124	457	198431	N/A
sq248	OM317190.1	97.233	253	7	0	1	253	498	750	8.96e-116	429	255435	N/A
sq248	NR_175496.1	97.233	253	7	0	1	253	509	761	8.96e-116	429	2565367	N/A
sq248	OL629129.1	97.233	253	7	0	1	253	435	687	8.96e-116	429	1937692	N/A
sq248	OK626776.1	97.233	253	7	0	1	253	509	761	8.96e-116	429	1937692	N/A
sq248	MZ414169.1	97.233	253	7	0	1	253	470	722	8.96e-116	429	1937692	N/A
sq249	MK176063.1	96.047	253	10	0	1	253	483	735	9.03e-111	412	77133	N/A
sq249	KF787007.1	96.047	253	10	0	1	253	481	733	9.03e-111	412	34034	N/A
sq249	KY277852.1	95.257	253	12	0	1	253	1	253	1.95e-107	401	77133	N/A
sq249	MG580689.1	95.257	253	12	0	1	253	155	407	1.95e-107	401	77133	N/A
sq249	MG580041.1	95.257	253	12	0	1	253	155	407	1.95e-107	401	77133	N/A
sq250	KT979109.1	97.628	253	6	0	1	253	152	404	1.93e-117	435	198431	N/A
sq250	MK176195.1	96.457	254	7	2	1	253	482	734	1.94e-112	418	77133	N/A
sq250	KT977975.1	96.457	254	7	2	1	253	152	404	1.94e-112	418	198431	N/A
sq250	KT977711.1	96.457	254	7	2	1	253	152	404	1.94e-112	418	198431	N/A
sq250	KT973026.1	96.457	254	7	2	1	253	152	404	1.94e-112	418	198431	N/A
sq251	KU173654.1	98.419	253	4	0	1	253	189	441	8.90e-121	446	152509	N/A
sq251	KY275557.1	98.024	253	5	0	1	253	1	253	4.14e-119	440	77133	N/A
sq251	MF498459.1	98.024	253	5	0	1	253	522	774	4.14e-119	440	77133	N/A
sq251	KU353830.1	98.024	253	5	0	1	253	459	711	4.14e-119	440	77133	N/A
sq251	ON195866.1	98.024	253	5	0	1	253	172	424	4.14e-119	440	77133	N/A
sq252	AJ630648.1	97.233	253	7	0	1	253	444	696	8.96e-116	429	266761	N/A
sq252	MF508104.1	97.967	246	5	0	2	247	135	380	3.22e-115	427	1211	N/A
sq252	KX628336.1	96.838	253	8	0	1	253	150	402	4.17e-114	424	77133	N/A
sq252	HM217063.1	96.838	253	8	0	1	253	463	715	4.17e-114	424	915313	N/A
sq252	EF160042.1	96.838	253	8	0	1	253	342	594	4.17e-114	424	1211	N/A
sq253	KP687028.1	99.605	253	1	0	1	253	449	701	8.84e-126	462	77133	N/A
sq253	JN119200.1	99.605	253	1	0	1	253	469	721	8.84e-126	462	56765	N/A
sq253	JQ657936.1	99.605	253	1	0	1	253	49	301	8.84e-126	462	77133	N/A
sq253	EU283267.1	99.605	253	1	0	1	253	426	678	8.84e-126	462	77133	N/A
sq253	OM732229.1	99.209	253	2	0	1	253	457	709	4.11e-124	457	2918950	N/A
sq254	MG638225.1	100.000	253	0	0	1	253	1	253	1.90e-127	468	198431	N/A
sq254	KF624398.1	100.000	253	0	0	1	253	464	716	1.90e-127	468	77133	N/A
sq254	KF624395.1	100.000	253	0	0	1	253	461	713	1.90e-127	468	77133	N/A
sq254	KF624385.1	100.000	253	0	0	1	253	459	711	1.90e-127	468	77133	N/A
sq254	KF624382.1	100.000	253	0	0	1	253	464	716	1.90e-127	468	77133	N/A
sq255	HF558537.1	98.814	253	3	0	1	253	534	786	1.91e-122	451	77133	N/A
sq255	HF558612.1	98.419	253	4	0	1	253	534	786	8.90e-121	446	77133	N/A
sq255	KX153011.1	98.024	253	4	1	1	253	2	253	1.49e-118	438	77133	N/A
sq255	MW328373.1	98.024	253	4	1	1	253	2	253	1.49e-118	438	77133	N/A
sq255	KP292333.1	97.233	253	7	0	1	253	171	423	8.96e-116	429	77133	N/A
sq256	KY279694.1	98.419	253	4	0	1	253	1	253	8.90e-121	446	77133	N/A
sq256	KT975101.1	98.419	253	4	0	1	253	172	424	8.90e-121	446	198431	N/A
sq256	LC402944.1	96.414	251	9	0	2	252	1	251	2.51e-111	414	198431	N/A
sq256	MH999899.1	96.047	253	10	0	1	253	1	253	9.03e-111	412	77133	N/A
sq256	KY277098.1	96.047	253	10	0	1	253	1	253	9.03e-111	412	77133	N/A
sq257	MH002260.1	100.000	253	0	0	1	253	194	446	1.90e-127	468	77133	N/A
sq257	FN678619.1	100.000	253	0	0	1	253	293	41	1.90e-127	468	77133	N/A
sq257	JN446844.1	98.814	253	3	0	1	253	492	744	1.91e-122	451	155900	N/A
sq257	KU721114.1	98.419	253	4	0	1	253	1	253	8.90e-121	446	1188044	N/A
sq257	JN471872.1	98.419	253	4	0	1	253	484	736	8.90e-121	446	155900	N/A
sq258	JN232318.1	100.000	253	0	0	1	253	75	327	1.90e-127	468	157276	N/A
sq258	MH077350.1	99.605	253	1	0	1	253	444	696	8.84e-126	462	157276	N/A
sq258	KY079126.1	99.605	253	1	0	1	253	169	421	8.84e-126	462	157276	N/A
sq258	JN986084.1	99.605	253	1	0	1	253	471	723	8.84e-126	462	77133	N/A
sq258	JN986063.1	99.605	253	1	0	1	253	471	723	8.84e-126	462	77133	N/A
sq259	KY278597.1	100.000	253	0	0	1	253	1	253	1.90e-127	468	77133	N/A
sq259	KX371529.1	97.628	253	6	0	1	253	6	258	1.93e-117	435	212695	N/A
sq259	JQ197952.1	97.628	253	6	0	1	253	501	753	1.93e-117	435	77133	N/A
sq259	JN625690.1	97.628	253	6	0	1	253	459	711	1.93e-117	435	291204	N/A
sq259	FJ406504.1	97.628	253	6	0	1	253	138	390	1.93e-117	435	77133	N/A
sq260	MN566708.1	100.000	253	0	0	1	253	471	723	1.90e-127	468	214038	N/A
sq260	MF627365.1	100.000	253	0	0	1	253	454	706	1.90e-127	468	207831	N/A
sq260	MF627323.1	100.000	253	0	0	1	253	462	714	1.90e-127	468	207831	N/A
sq260	KX635956.1	100.000	253	0	0	1	253	1	253	1.90e-127	468	77133	N/A
sq260	MW327680.1	100.000	253	0	0	1	253	2	254	1.90e-127	468	77133	N/A
sq261	JX279921.1	99.605	253	1	0	1	253	467	719	8.84e-126	462	77133	N/A
sq261	JX279916.1	99.605	253	1	0	1	253	465	717	8.84e-126	462	77133	N/A
sq261	JX279912.1	99.209	253	1	1	1	253	467	718	1.48e-123	455	77133	N/A
sq261	EF598935.1	98.024	253	5	0	1	253	475	727	4.14e-119	440	77133	N/A
sq261	EF598929.1	98.024	253	5	0	1	253	477	729	4.14e-119	440	77133	N/A
sq262	OM974713.1	100.000	251	0	0	1	251	347943	347693	2.43e-126	464	3483	N/A
sq262	ON462106.1	100.000	251	0	0	1	251	203491	203241	2.43e-126	464	425828	N/A
sq262	MT557709.1	100.000	251	0	0	1	251	384223	383973	2.43e-126	464	3483	N/A
sq262	OW028777.1	100.000	251	0	0	1	251	51474	51224	2.43e-126	464	38942	N/A
sq262	MW413894.1	100.000	251	0	0	1	251	132205	131955	2.43e-126	464	3486	N/A
sq263	MG876365.1	99.209	253	2	0	1	253	176	428	4.11e-124	457	77133	N/A
sq263	KT977540.1	99.209	253	2	0	1	253	178	430	4.11e-124	457	198431	N/A
sq263	JQ236138.1	99.209	253	2	0	1	253	171	423	4.11e-124	457	56765	N/A
sq263	GU319373.1	99.209	253	2	0	1	253	508	760	4.11e-124	457	56765	N/A
sq263	AM882637.1	99.209	253	2	0	1	253	538	790	4.11e-124	457	34034	N/A
sq264	KX706698.1	99.605	253	1	0	1	253	1	253	8.84e-126	462	77133	N/A
sq264	KM203492.1	99.209	253	2	0	1	253	340	592	4.11e-124	457	77133	N/A
sq264	KU675495.1	98.413	252	4	0	2	253	1	252	3.20e-120	444	77133	N/A
sq264	FJ744832.1	98.024	253	5	0	1	253	500	752	4.14e-119	440	86473	N/A
sq264	KT460261.1	97.628	253	6	0	1	253	495	747	1.93e-117	435	77133	N/A
sq265	MG637579.1	100.000	253	0	0	1	253	1	253	1.90e-127	468	198431	N/A
sq265	MF615131.1	100.000	253	0	0	1	253	474	726	1.90e-127	468	291831	N/A
sq265	KR086688.1	100.000	253	0	0	1	253	194	446	1.90e-127	468	86473	N/A
sq265	KR086574.1	100.000	253	0	0	1	253	195	447	1.90e-127	468	86473	N/A
sq265	KC925813.1	100.000	253	0	0	1	253	467	719	1.90e-127	468	77133	N/A
sq266	LR736666.1	100.000	253	0	0	1	253	521	773	1.90e-127	468	1871037	N/A
sq266	LR736668.1	97.628	253	6	0	1	253	904	652	1.93e-117	435	1481905	N/A
sq266	LR736667.1	97.628	253	6	0	1	253	898	646	1.93e-117	435	1481905	N/A
sq266	MN704205.1	98.000	250	5	0	1	250	473	722	1.93e-117	435	1979955	N/A
sq266	MN704204.1	98.000	250	5	0	1	250	473	722	1.93e-117	435	1979955	N/A
sq267	MF048727.1	100.000	253	0	0	1	253	135	387	1.90e-127	468	77133	N/A
sq267	MN308178.1	100.000	253	0	0	1	253	372	624	1.90e-127	468	115547	N/A
sq267	AB328156.1	100.000	253	0	0	1	253	149	401	1.90e-127	468	115547	N/A
sq267	KX524669.1	100.000	253	0	0	1	253	155	407	1.90e-127	468	171534	N/A
sq267	KX952715.1	100.000	253	0	0	1	253	460	712	1.90e-127	468	115547	N/A
sq269	KY276204.1	100.000	251	0	0	1	251	1	251	2.45e-126	464	77133	N/A
sq269	KX431263.1	100.000	251	0	0	1	251	501	751	2.45e-126	464	77133	N/A
sq269	HM031433.1	100.000	251	0	0	1	251	501	751	2.45e-126	464	527638	N/A
sq269	MN024893.1	99.602	251	1	0	1	251	20	270	1.14e-124	459	198431	N/A
sq269	HM031456.1	99.602	251	1	0	1	251	501	751	1.14e-124	459	527638	N/A
sq270	JQ236304.1	99.605	253	1	0	1	253	168	420	8.84e-126	462	56765	N/A
sq270	KY282099.1	98.814	253	3	0	1	253	1	253	1.91e-122	451	77133	N/A
sq270	KT980109.1	98.419	253	4	0	1	253	173	425	8.90e-121	446	198431	N/A
sq270	KY280546.1	98.024	253	5	0	1	253	1	253	4.14e-119	440	77133	N/A
sq270	KU676806.1	96.825	252	8	0	2	253	1	252	1.50e-113	422	77133	N/A
sq271	MW959779.1	100.000	253	0	0	1	253	549	801	1.90e-127	468	431314	N/A
sq271	JN539977.1	100.000	253	0	0	1	253	491	743	1.90e-127	468	155900	N/A
sq271	JN539560.1	100.000	253	0	0	1	253	518	770	1.90e-127	468	155900	N/A
sq271	JN539481.1	100.000	253	0	0	1	253	479	731	1.90e-127	468	155900	N/A
sq271	MT858327.1	100.000	253	0	0	1	253	488	740	1.90e-127	468	431314	N/A
sq272	OM317030.1	99.605	253	1	0	1	253	502	754	8.84e-126	462	574030	N/A
sq272	OM316946.1	99.605	253	1	0	1	253	488	740	8.84e-126	462	574030	N/A
sq272	NR_114025.1	99.605	253	1	0	1	253	503	755	8.84e-126	462	414289	N/A
sq272	GU061175.1	99.605	253	1	0	1	253	484	736	8.84e-126	462	152509	N/A
sq272	NR_044090.1	99.605	253	1	0	1	253	503	755	8.84e-126	462	414289	N/A
sq273	MK175843.1	98.419	253	4	0	1	253	537	789	8.90e-121	446	77133	N/A
sq273	KT977360.1	98.419	253	4	0	1	253	176	428	8.90e-121	446	198431	N/A
sq273	KT981416.1	97.628	253	6	0	1	253	177	429	1.93e-117	435	198431	N/A
sq273	OW754919.1	97.233	253	7	0	1	253	1	253	8.96e-116	429	521189	N/A
sq273	MZ973658.1	97.233	253	7	0	1	253	1	253	8.96e-116	429	77133	N/A
sq274	KP303794.1	99.213	254	2	0	1	254	300	553	1.15e-124	459	77133	N/A
sq274	KC514235.1	99.213	254	2	0	1	254	301	554	1.15e-124	459	152507	N/A
sq274	KC514234.1	99.213	254	2	0	1	254	301	554	1.15e-124	459	152507	N/A
sq274	KC514236.1	98.819	254	3	0	1	254	301	554	5.34e-123	453	152507	N/A
sq274	KY977868.1	98.425	254	4	0	1	254	179	432	2.49e-121	448	77133	N/A
sq275	KC570129.1	92.857	252	18	0	2	253	460	711	7.13e-97	366	1339867	N/A
sq275	JN621477.1	92.490	253	19	0	1	253	507	759	9.22e-96	363	77133	N/A
sq275	KC570171.1	92.460	252	19	0	2	253	459	710	3.32e-95	361	1339917	N/A
sq275	KC018141.1	92.460	252	19	0	2	253	278	529	3.32e-95	361	197512	N/A
sq275	HM369082.1	92.126	254	18	2	1	253	377	629	4.29e-94	357	120965	N/A
sq276	KT880354.1	99.213	254	2	0	1	254	455	708	1.15e-124	459	114243	N/A
sq276	KU578413.1	99.203	251	2	0	1	251	454	704	5.34e-123	453	77133	N/A
sq276	JQ240797.1	99.203	251	2	0	1	251	455	705	5.34e-123	453	77133	N/A
sq276	JQ240760.1	99.203	251	2	0	1	251	455	705	5.34e-123	453	77133	N/A
sq276	KT880303.1	98.805	251	3	0	1	251	456	706	2.49e-121	448	77133	N/A
sq277	KY894394.1	94.071	253	15	0	1	253	20	272	1.97e-102	385	77133	N/A
sq277	MF011592.1	94.071	253	15	0	1	253	20	272	1.97e-102	385	77133	N/A
sq277	KP924083.1	94.071	253	15	0	1	253	1	253	1.97e-102	385	77133;346638	N/A
sq277	FR734397.1	94.071	253	15	0	1	253	509	761	1.97e-102	385	77133	N/A
sq277	JN820217.1	94.071	253	15	0	1	253	530	782	1.97e-102	385	34034	N/A
sq278	MH313825.1	95.257	253	10	2	2	253	21	272	7.03e-107	399	77133	N/A
sq278	KY253084.1	95.257	253	10	2	2	253	2	253	7.03e-107	399	77133	N/A
sq278	KX366940.1	95.257	253	10	2	2	253	178	429	7.03e-107	399	253830	N/A
sq278	KP786219.1	95.257	253	10	2	2	253	2	253	7.03e-107	399	77133;453118	N/A
sq278	HG991370.1	95.257	253	10	2	2	253	2	253	7.03e-107	399	253830	N/A
sq279	KU676719.1	100.000	252	0	0	2	253	1	252	6.83e-127	466	77133	N/A
sq279	KY281143.1	95.200	250	12	0	1	250	1	250	9.09e-106	396	77133	N/A
sq279	KU115760.1	95.200	250	12	0	1	250	1	250	9.09e-106	396	77133	N/A
sq279	KP936002.1	94.862	253	13	0	1	253	1	253	9.09e-106	396	77133	N/A
sq279	KP923163.1	94.862	253	13	0	1	253	1	253	9.09e-106	396	77133	N/A
sq280	KT978362.1	97.222	252	7	0	2	253	153	404	3.22e-115	427	198431	N/A
sq280	KY278332.1	96.825	252	8	0	2	253	2	253	1.50e-113	422	77133	N/A
sq280	KX179248.1	96.429	252	9	0	2	253	1	252	6.98e-112	416	77133	N/A
sq280	HM474887.1	96.032	252	10	0	2	253	170	421	3.25e-110	411	91750	N/A
sq280	HM474883.1	96.032	252	10	0	2	253	170	421	3.25e-110	411	91750	N/A
sq281	KT974642.1	97.619	252	6	0	2	253	178	429	6.93e-117	433	198431	N/A
sq281	GU326894.1	97.244	254	5	2	1	253	482	734	8.96e-116	429	56765	N/A
sq281	GU326762.1	96.850	254	6	2	1	253	481	733	4.17e-114	424	56765	N/A
sq281	JF947834.1	96.825	252	8	0	2	253	162	413	1.50e-113	422	417995	N/A
sq281	JF947833.1	96.825	252	8	0	2	253	162	413	1.50e-113	422	417995	N/A
sq282	KY277603.1	98.814	253	3	0	1	253	1	253	1.91e-122	451	77133	N/A
sq282	JX022658.1	98.800	250	3	0	1	250	138	387	8.90e-121	446	77133	N/A
sq282	KY280185.1	96.047	253	10	0	1	253	1	253	9.03e-111	412	77133	N/A
sq282	JF949551.1	96.047	253	10	0	1	253	155	407	9.03e-111	412	86473	N/A
sq282	JF272040.1	95.652	253	11	0	1	253	493	745	4.20e-109	407	77133	N/A
sq283	GQ441226.1	98.419	253	4	0	1	253	527	779	8.90e-121	446	77133	N/A
sq283	AY922219.1	98.419	253	4	0	1	253	528	780	8.90e-121	446	86473	N/A
sq283	KX178813.1	98.413	252	4	0	2	253	1	252	3.20e-120	444	77133	N/A
sq283	KU675982.1	98.413	252	4	0	2	253	1	252	3.20e-120	444	77133	N/A
sq283	MN890197.1	98.400	250	4	0	1	250	1	250	4.14e-119	440	77133	N/A
sq284	AP025477.1	100.000	253	0	0	1	253	22591	22843	1.90e-127	468	246167	N/A
sq284	CP092713.1	100.000	253	0	0	1	253	1292130	1291878	1.90e-127	468	668	N/A
sq284	CP092712.1	100.000	253	0	0	1	253	356741	356993	1.90e-127	468	668	N/A
sq284	CP092712.1	100.000	253	0	0	1	253	362198	362450	1.90e-127	468	668	N/A
sq284	CP092712.1	100.000	253	0	0	1	253	616164	616416	1.90e-127	468	668	N/A
sq284	CP092712.1	100.000	253	0	0	1	253	2423373	2423121	1.90e-127	468	668	N/A
sq284	CP092712.1	100.000	253	0	0	1	253	2477706	2477454	1.90e-127	468	668	N/A
sq284	CP092712.1	100.000	253	0	0	1	253	2778934	2778682	1.90e-127	468	668	N/A
sq284	CP092712.1	100.000	253	0	0	1	253	2784478	2784226	1.90e-127	468	668	N/A
sq284	CP092712.1	100.000	253	0	0	1	253	2789913	2789661	1.90e-127	468	668	N/A
sq284	CP092712.1	100.000	253	0	0	1	253	2920651	2920399	1.90e-127	468	668	N/A
sq284	OM317356.1	100.000	253	0	0	1	253	508	760	1.90e-127	468	873085	N/A
sq284	OM317342.1	100.000	253	0	0	1	253	508	760	1.90e-127	468	873085	N/A
sq285	KY277709.1	99.605	253	1	0	1	253	1	253	8.84e-126	462	77133	N/A
sq285	KC854380.1	99.606	254	0	1	1	253	446	699	8.84e-126	462	1368574	N/A
sq285	FJ154998.1	99.209	253	2	0	1	253	527	779	4.11e-124	457	77133	N/A
sq285	KU578789.1	98.819	254	2	1	1	253	526	779	1.91e-122	451	77133	N/A
sq285	MG525087.1	98.419	253	4	0	1	253	1	253	8.90e-121	446	432652	N/A
sq286	AY711112.1	99.605	253	1	0	1	253	475	727	8.84e-126	462	77133	N/A
sq286	EU682481.1	99.209	253	2	0	1	253	499	751	4.11e-124	457	120965	N/A
sq286	EU682473.1	99.209	253	2	0	1	253	483	735	4.11e-124	457	120965	N/A
sq286	DQ647427.1	99.209	253	2	0	1	253	483	735	4.11e-124	457	77133	N/A
sq286	KU676194.1	99.206	252	2	0	2	253	1	252	1.48e-123	455	77133	N/A
sq287	HQ122385.1	98.419	253	4	0	1	253	451	703	8.90e-121	446	77133	N/A
sq287	EU290336.1	98.024	253	5	0	1	253	469	721	4.14e-119	440	77133	N/A
sq287	KY278106.1	97.628	253	6	0	1	253	1	253	1.93e-117	435	77133	N/A
sq287	KY277670.1	97.628	253	6	0	1	253	1	253	1.93e-117	435	77133	N/A
sq287	KT976382.1	97.628	253	6	0	1	253	177	429	1.93e-117	435	198431	N/A
sq288	KT980854.1	100.000	253	0	0	1	253	152	404	1.90e-127	468	198431	N/A
sq288	KT978183.1	100.000	253	0	0	1	253	152	404	1.90e-127	468	198431	N/A
sq288	KT976928.1	100.000	253	0	0	1	253	177	429	1.90e-127	468	198431	N/A
sq288	KT973150.1	100.000	253	0	0	1	253	177	429	1.90e-127	468	198431	N/A
sq288	KT972925.1	100.000	253	0	0	1	253	177	429	1.90e-127	468	198431	N/A
sq289	MN145748.1	100.000	253	0	0	1	253	176	428	1.90e-127	468	77133	N/A
sq289	MW961634.1	100.000	253	0	0	1	253	494	746	1.90e-127	468	648174	N/A
sq289	MW961628.1	100.000	253	0	0	1	253	495	747	1.90e-127	468	648174	N/A
sq289	ON195829.1	100.000	253	0	0	1	253	177	429	1.90e-127	468	77133	N/A
sq289	MT774791.1	100.000	253	0	0	1	253	177	429	1.90e-127	468	77133	N/A
sq290	JN232350.1	100.000	253	0	0	1	253	190	442	1.90e-127	468	165436	N/A
sq290	EU488082.1	100.000	253	0	0	1	253	523	775	1.90e-127	468	77133	N/A
sq290	EF011966.1	99.605	253	1	0	1	253	1	253	2.46e-126	464	198431	N/A
sq290	AY604972.1	99.605	253	1	0	1	253	1	253	2.46e-126	464	77133	N/A
sq290	JN232330.1	100.000	250	0	0	4	253	1	250	8.84e-126	462	165436	N/A
sq291	KY498708.1	100.000	253	0	0	1	253	264	516	1.90e-127	468	109231	N/A
sq291	NC_061048.1	100.000	253	0	0	1	253	89537	89789	1.90e-127	468	515483	N/A
sq291	NC_061048.1	100.000	253	0	0	1	253	173971	173719	1.90e-127	468	515483	N/A
sq291	KF179741.1	100.000	253	0	0	1	253	457	709	1.90e-127	468	77133	N/A
sq291	KF798838.1	100.000	253	0	0	1	253	477	729	1.90e-127	468	77133	N/A
sq291	JN694829.1	100.000	253	0	0	1	253	424	676	1.90e-127	468	77133	N/A
sq292	AB559978.1	99.605	253	1	0	1	253	509	761	8.84e-126	462	77133	N/A
sq292	AB559966.1	99.605	253	1	0	1	253	505	757	8.84e-126	462	77133	N/A
sq292	KT974420.1	99.209	253	2	0	1	253	177	429	4.11e-124	457	198431	N/A
sq292	KT973270.1	99.209	253	2	0	1	253	177	429	4.11e-124	457	198431	N/A
sq292	KP950597.1	99.209	253	2	0	1	253	201	453	4.11e-124	457	77133	N/A
sq293	JQ235900.1	98.419	253	4	0	1	253	168	420	8.90e-121	446	56765	N/A
sq293	HM593537.1	95.257	253	12	0	1	253	505	757	1.95e-107	401	152509	N/A
sq293	FJ930620.1	92.885	253	18	0	1	253	485	737	4.26e-99	374	77133	N/A
sq293	HQ601796.1	80.952	252	36	11	1	246	435	680	1.66e-43	189	77133	N/A
sq293	DQ639494.1	80.723	249	38	10	1	244	502	745	2.14e-42	185	77133	N/A
sq294	KY276003.1	96.850	254	6	2	1	253	1	253	4.17e-114	424	77133	N/A
sq294	JF743543.1	96.457	254	7	2	1	253	430	682	1.94e-112	418	86473	N/A
sq294	AY711176.1	96.457	254	7	2	1	253	474	726	1.94e-112	418	86473	N/A
sq294	MN890844.1	96.414	251	7	2	1	250	1	250	9.03e-111	412	77133	N/A
sq294	KU354110.1	95.669	254	9	2	1	253	459	711	4.20e-109	407	77133	N/A
sq295	MZ262958.1	100.000	253	0	0	1	253	420	672	1.90e-127	468	1979954	N/A
sq295	EF629672.1	100.000	253	0	0	1	253	430	682	1.90e-127	468	91750	N/A
sq295	EF629659.1	100.000	253	0	0	1	253	430	682	1.90e-127	468	91750	N/A
sq295	EF092190.1	100.000	253	0	0	1	253	415	667	1.90e-127	468	402588	N/A
sq295	LR595635.1	99.605	253	1	0	1	253	169	421	8.84e-126	462	77133	N/A
sq296	KY278979.1	100.000	253	0	0	1	253	1	253	1.90e-127	468	77133	N/A
sq296	KU354108.1	100.000	253	0	0	1	253	416	668	1.90e-127	468	77133	N/A
sq296	KU353877.1	100.000	253	0	0	1	253	400	652	1.90e-127	468	77133	N/A
sq296	KU353867.1	100.000	253	0	0	1	253	403	655	1.90e-127	468	77133	N/A
sq296	KU353861.1	100.000	253	0	0	1	253	406	658	1.90e-127	468	77133	N/A
sq297	KX705443.1	98.814	253	3	0	1	253	1	253	1.91e-122	451	77133	N/A
sq297	OW757254.1	98.814	253	3	0	1	253	1	253	1.91e-122	451	158755	N/A
sq297	KF741510.1	98.419	253	4	0	1	253	521	773	8.90e-121	446	77133	N/A
sq297	AB784661.1	98.024	253	5	0	1	253	432	684	4.14e-119	440	77133	N/A
sq297	OW837493.1	98.024	253	5	0	1	253	273	21	4.14e-119	440	175245	N/A
sq298	HM572056.1	100.000	253	0	0	1	253	468	720	1.90e-127	468	358574	N/A
sq298	EU919100.1	100.000	253	0	0	1	253	181	433	1.90e-127	468	86473	N/A
sq298	KT980719.1	99.605	253	1	0	1	253	177	429	8.84e-126	462	198431	N/A
sq298	KT952649.1	99.605	253	1	0	1	253	517	769	8.84e-126	462	77133	N/A
sq298	MH091117.1	99.209	253	2	0	1	253	359	611	4.11e-124	457	77133	N/A
sq299	ON911746.1	100.000	253	0	0	1	253	500	752	1.90e-127	468	1804	N/A
sq299	ON911745.1	100.000	253	0	0	1	253	496	748	1.90e-127	468	1804	N/A
